recoP,trueP,recoTheta,trueTheta
2.529529,2.664196,15.801820,15.029676
0.352203,0.408700,27.352754,26.456011
2.180869,2.505472,13.495335,13.077382
1.198440,1.182872,4.963687,4.068135
2.764771,2.149247,12.569001,12.611804
1.772966,1.762158,19.536082,15.838862
0.928109,0.997712,29.605698,29.390045
2.579126,2.521675,1.550660,2.635074
4.069583,6.690773,2.882490,3.074407
3.134073,2.647754,8.891963,9.742715
1.655194,1.449203,13.088019,13.475228
2.215997,1.986127,10.547866,9.999123
1.676861,1.613581,15.242849,14.471535
8.784126,8.176624,4.482400,4.159301
1.531200,1.531797,18.139737,18.083666
3.666383,3.360802,7.004823,8.286431
1.972705,2.033327,16.287215,15.489725
0.476386,0.481327,21.303356,19.153052
1.407707,0.903316,47.272904,17.469552
8.461087,6.955865,2.210100,2.745807
2.643272,2.780085,12.726827,12.110936
0.564611,0.541507,23.515154,23.528392
1.413056,1.443968,10.504702,8.094636
2.256566,2.299625,7.972871,8.634221
12.987983,8.579499,2.591254,2.450404
3.153221,7.006471,4.785487,1.433950
0.798540,0.762795,22.467069,19.350684
3.180133,2.984613,9.762936,9.516840
1.663517,1.581129,22.616170,21.926274
1.208900,1.262817,5.989034,5.097814
1.578888,1.615801,2.434858,4.114660
2.968042,4.600799,3.880653,3.820442
1.622711,1.080895,25.887778,26.014143
3.346686,3.008510,2.826601,0.754333
1.868110,1.862556,13.804961,16.738319
4.878222,5.969608,6.941051,6.391693
0.524505,0.670319,15.407327,13.902006
2.628218,1.462715,17.366028,16.113767
1.382475,1.349008,14.149837,13.901096
1.554438,1.467550,16.826010,15.640199
1.482376,1.435373,6.507286,6.528976
3.054519,5.433396,3.587359,1.935124
1.302182,1.278818,11.674655,11.860944
2.328800,1.977846,15.572488,12.763468
0.455798,0.480998,20.319887,20.550577
1.682361,1.722208,21.110101,17.266759
0.596193,0.588904,26.837015,26.093437
0.470793,0.498154,41.165424,41.837440
6.554084,7.524479,7.740122,7.282410
2.605279,2.560073,6.789372,3.153991
1.514789,1.467718,17.218808,19.993909
3.949370,4.389031,6.163734,7.200780
0.747008,0.801505,14.827847,15.353543
14.637816,15.156905,3.235916,3.448725
3.188769,3.577291,5.294945,4.547949
1.089335,1.107630,19.441897,18.808583
0.495152,0.518622,26.349998,25.396276
3.302503,3.215643,6.053852,5.923642
0.933553,0.955759,11.091535,11.134962
4.014446,3.022294,5.506945,10.138903
1.386582,1.359338,17.311769,17.146441
1.532104,1.433956,12.524874,13.063670
4.163208,4.022311,8.073824,7.132784
2.545198,2.848916,8.547114,7.967847
0.681916,0.635232,28.961090,28.701306
4.622057,5.754033,7.923080,7.543063
1.432888,1.320710,13.421351,12.118958
1.340642,1.211462,12.211268,11.696642
1.534501,1.498962,16.763605,16.356300
2.830792,2.603007,6.863242,7.027469
0.977191,0.986508,9.352064,8.918392
3.423939,2.271820,15.242290,14.879030
0.711056,0.832806,10.101451,11.852467
3.263960,3.138958,10.440106,8.412185
2.046698,2.255668,10.415993,10.756471
12.196632,8.427944,2.295161,2.245330
0.998052,1.044481,23.194392,21.741183
4.666513,5.093214,3.768787,3.593358
2.019518,2.019858,11.438091,11.381762
1.509172,1.452263,27.588616,24.023629
1.314808,2.709750,17.161691,16.967362
4.099501,4.320527,9.040376,8.082840
0.818638,0.800045,9.237993,10.169335
1.966663,2.022771,14.150745,13.636155
0.879607,0.830132,11.889787,4.770974
3.204169,3.679656,8.909136,8.536952
4.946262,5.525158,4.708524,4.338018
1.972334,1.738880,18.623053,17.413963
2.537677,2.493595,17.203585,17.883636
1.782337,1.519206,32.422058,32.370689
2.629213,2.385251,12.524732,12.476626
2.022595,1.902534,6.971392,7.025683
0.481767,0.502362,23.947633,25.650428
0.524669,0.546283,26.338509,25.702589
0.626466,0.637046,58.534176,59.594990
1.948950,1.964908,13.778717,13.969801
1.119025,1.094808,5.496294,5.053887
0.694160,0.798494,23.778284,22.842337
0.997988,1.027342,16.035015,18.982258
2.286088,2.108210,8.039735,8.259493
0.787099,0.805899,24.342651,24.963057
7.951704,3.905142,6.677057,7.063192
0.626159,0.632089,9.235759,9.964091
1.574954,1.565620,30.477771,30.151320
5.439949,3.645295,7.914478,7.771426
1.421240,1.582884,18.114106,18.093884
0.878028,1.013136,29.896910,28.746145
1.628964,1.634767,9.263232,8.838691
0.941495,1.012186,30.007337,29.387832
4.873297,5.412426,4.387491,3.483689
0.651913,0.657158,10.640871,9.387326
0.675240,0.694518,8.643724,9.517212
0.862289,0.839964,28.650327,27.259766
0.610121,0.638121,19.762986,19.315890
0.740365,0.630946,30.837967,31.218388
1.609194,1.671518,33.536560,22.564865
0.944672,0.906531,29.552655,30.881283
0.609196,0.621518,28.905119,27.806876
1.134164,1.238158,34.294846,32.135351
7.339643,6.941146,6.035431,5.535730
2.227206,2.069436,4.516139,4.730357
5.371794,4.850542,9.596118,8.406417
1.480474,1.343158,4.995673,3.870852
0.808886,0.833830,35.966421,32.967199
10.100720,14.136531,1.295280,1.340713
2.025268,1.769999,15.739395,22.691590
1.867691,1.165793,24.792808,24.137610
1.063488,1.015020,3.488295,3.161864
0.885334,0.816978,20.720758,20.528472
37.912418,2.015722,14.074903,13.868820
4.212036,4.882895,5.040223,7.442998
3.071593,3.027579,9.132133,8.802277
5.023802,5.926296,10.765141,10.008520
1.347591,1.398070,32.590591,30.403470
0.604134,0.615227,16.226671,17.740398
5.833002,5.400839,2.917791,2.655791
2.291367,2.133287,8.155912,7.450139
0.443626,0.473101,32.125630,30.425899
2.710332,2.124393,4.378375,5.303302
1.008197,0.980966,13.500749,13.406277
3.652806,2.931482,25.238023,25.102104
11.065780,0.474368,63.500823,55.777697
10.849074,11.164431,5.923774,5.040223
3.316373,4.333280,4.855468,5.102270
1.742414,1.629943,10.777092,11.010703
1.263347,1.204259,5.160157,3.395287
0.875815,0.889303,33.936215,27.479361
1.067539,1.053746,15.809681,19.561974
3.434697,3.081856,9.630556,6.464324
1.311542,1.276575,6.547302,6.897366
2.033788,1.782364,11.365033,15.565451
1.159452,1.269307,22.554325,18.765997
2.813466,2.887862,12.513546,12.349768
2.405582,2.225117,10.677576,10.643811
1.744787,1.515004,9.802732,10.566729
3.190415,3.242954,6.615209,6.869470
3.381839,2.756538,12.453843,12.416589
2.018973,2.159345,6.031987,6.992463
2.305995,1.931492,28.502051,28.401746
0.947894,1.013810,34.382934,29.752086
1.821223,1.843300,8.822317,6.685275
1.144596,1.032142,30.695774,29.618457
2.702830,2.794761,4.814830,4.660898
1.061872,1.099597,22.568870,22.473440
1.298481,0.886159,28.316814,28.014381
1.787405,2.005262,19.600981,19.432918
1.190687,1.150670,17.928943,18.503582
2.982385,3.519547,7.181602,7.403162
2.340639,2.430028,5.351596,5.080412
1.159849,1.087533,32.911333,33.350131
15.073984,7.129754,5.351999,5.495510
1.736824,1.707093,11.226756,8.649426
7.794719,4.687033,6.875862,6.215553
1.418401,1.406864,8.734396,10.022010
0.851501,3.223158,12.179307,8.992129
0.827932,0.877161,14.774602,15.575808
0.768983,0.761219,15.821197,22.381366
0.838016,0.822039,16.833418,16.838063
0.525757,0.519379,38.776680,38.466793
1.252145,1.324461,23.858553,18.985323
8.405280,6.588074,0.556375,1.198283
0.707284,0.747889,30.631697,30.063468
2.127448,2.004535,6.975217,5.050823
2.369699,3.013151,13.843679,12.903198
0.589307,0.587490,15.952132,15.056347
0.762950,0.791318,11.683579,12.168521
4.105569,6.625861,5.313933,5.425709
2.047302,1.770543,1.989185,5.312789
1.289865,1.184515,30.365247,28.004477
0.454890,0.411545,59.943092,60.450322
2.273081,2.265094,10.572352,9.220704
3.129561,3.047114,8.207912,7.045757
4.468736,4.162945,4.106847,4.340771
1.539523,1.899206,13.855578,14.141187
0.747172,0.787003,44.518633,45.404918
1.685568,1.669702,18.977312,17.739445
59.217008,5.144218,9.767104,9.651743
10.900346,9.280321,0.564059,0.476012
1.376040,1.415649,25.122905,23.224054
0.911729,0.868193,24.550497,26.376739
53.836203,10.984998,4.775489,4.667617
1.064912,0.999302,13.409149,12.394445
1.864784,3.462143,8.485635,8.792206
2.352583,2.259729,24.610594,22.698635
0.488027,0.467084,41.639032,41.588420
1.489563,1.440849,15.151747,15.065495
1.771604,1.869542,13.776695,14.247632
5.996564,5.473824,0.969346,0.894600
0.689075,0.693127,19.013887,13.454622
2.425753,2.321399,8.385437,7.646267
0.626441,0.643110,41.914759,39.500200
2.442312,2.281810,8.898059,11.009755
2.673860,2.830770,4.934314,4.731972
0.786805,0.751686,32.124313,32.946634
2.904444,2.679916,3.657573,4.241594
1.384838,1.358510,9.448268,9.341887
2.250133,2.332260,12.859371,11.483620
3.022842,3.378688,6.383098,5.871026
0.925404,0.893680,40.133213,39.448324
1.367928,1.342247,20.023752,19.199007
0.913171,0.886005,26.118101,26.304343
2.732120,2.536519,13.192902,10.850702
1.237500,1.175288,16.652002,17.998879
25.007191,5.229785,2.958367,2.268226
5.314912,7.075067,4.275397,3.948784
0.618604,0.624968,6.488152,7.561901
2.713072,2.726745,12.487055,13.207334
0.832465,0.725076,20.559409,20.178994
1.239328,1.264104,19.826175,18.710504
0.918863,0.937587,19.634883,20.439500
0.431934,0.496104,37.712491,35.627875
6.551106,6.109257,4.395252,4.158500
0.328392,0.340254,17.853172,6.503849
3.072203,2.812666,10.024836,9.339277
2.642902,2.535814,10.792185,12.178756
1.294872,1.155757,29.977701,29.305453
1.427083,1.568955,16.579868,14.667423
0.600768,0.615499,16.181317,17.267046
1.814786,1.699331,4.229201,4.401530
1.249437,1.198185,17.814858,16.588973
0.631111,0.521400,22.220958,20.008816
1.394306,1.462865,16.500575,14.601325
2.174311,2.169162,2.318324,1.957348
0.723507,0.688019,32.262307,31.586824
1.788757,1.830315,15.067229,12.591376
2.197171,2.059481,8.694138,8.430863
3.876539,4.080640,9.131896,7.703649
0.578497,0.596979,31.748812,32.172935
1.942950,2.104515,29.509060,24.062530
4.242096,4.427830,2.878548,2.691009
0.568369,0.571022,14.796802,21.473582
1.573048,2.610242,12.810483,12.691900
1.426444,1.509433,5.127055,4.320646
1.860714,1.831162,10.136129,12.343810
0.392833,0.720452,43.796276,41.728813
1.522061,1.473338,11.650412,10.664352
1.534611,1.573680,22.906253,19.870471
2.720453,3.377864,13.012641,12.087947
2.666327,2.972069,5.741429,6.066597
1.164591,1.070031,21.499679,16.876985
2.418381,2.272962,4.390035,5.232330
3.325801,3.285237,10.592435,10.739422
0.789930,0.769621,29.185459,25.700692
1.295352,1.267497,8.912399,9.080540
6.831572,8.161861,3.476094,3.332312
0.758625,0.640579,33.631149,33.421564
0.932944,0.972746,3.501293,3.230891
2.468760,4.240872,7.198137,4.744375
1.640648,1.122950,16.718540,15.189696
0.949495,0.991944,33.543050,32.874155
1.207102,1.167887,5.340637,5.327338
1.005880,0.888506,29.000238,28.978696
3.798848,3.040171,8.816571,11.792109
2.118654,2.622771,12.466616,12.822414
0.692009,0.755471,29.443557,29.391375
8.965445,4.141991,9.411854,9.111539
0.854752,0.849524,17.326453,15.067374
2.875757,3.462834,2.907576,3.159201
0.341320,0.408887,14.089052,13.879473
1.716952,1.657721,16.036857,16.312379
0.571137,0.461264,59.770207,59.231300
2.987798,3.271741,12.346606,12.494366
0.760440,0.722837,13.869475,6.987103
3.924806,4.664772,6.247110,5.652878
2.408637,2.106606,5.777943,4.957605
3.045342,2.698530,7.556917,5.454814
0.761326,0.719343,31.905237,32.942941
2.376993,1.987934,16.271536,16.120017
1.054589,0.984579,28.319902,26.972409
3.337114,3.981194,7.040465,6.402635
14.632840,5.724603,7.767737,7.258312
11.702637,9.196849,1.743048,1.655876
2.096673,2.113817,14.167443,15.462708
3.155448,3.968955,9.545137,9.543716
2.400171,2.258280,3.513964,2.886290
0.740789,0.696542,17.009896,14.608300
1.288541,1.216770,5.258963,6.959564
0.919074,0.975255,25.705109,23.218676
2.929602,2.986831,14.823883,13.901949
0.937575,0.974749,11.271887,12.688683
2.128495,2.025732,5.085808,5.051832
2.410194,3.850422,0.771263,1.233053
1.664676,2.002328,5.277783,7.316626
1.740333,1.689427,16.072890,12.292265
2.083177,1.921636,10.822547,11.484924
0.658826,0.842351,21.232866,18.787938
1.644362,1.581887,12.164049,12.566396
1.787505,1.717009,23.377353,22.511897
2.477191,2.260182,13.845634,13.951611
1.147598,1.201590,6.399266,5.114812
2.467115,2.209127,6.799706,6.774681
1.285835,1.407854,23.380202,19.914102
1.274531,1.219098,14.686455,11.547258
1.634572,1.484715,35.127196,38.038910
1.208050,1.223407,20.466307,19.925369
1.648626,1.681755,20.943775,21.040373
4.347407,4.780452,2.825216,2.317142
4.605253,4.627285,10.393869,9.792396
0.690482,0.649350,20.903984,25.390192
4.441933,5.750410,6.263565,5.761195
3.400673,3.042880,19.822660,15.729686
1.338988,1.335646,5.430943,5.604515
0.873391,1.227105,20.811608,16.070892
1.060195,1.099027,17.732853,17.917546
0.534275,0.552652,49.614822,50.511164
3.221593,4.573183,2.668512,2.625996
0.658480,0.708335,19.132828,19.681804
1.745177,1.853280,11.109982,11.916180
3.145779,3.219765,1.742149,1.070641
0.979833,0.980903,9.351118,6.319534
12.098999,10.459915,1.865401,1.817900
5.477700,4.746035,1.518524,1.618341
1.058609,1.086720,15.390453,15.397053
0.577391,0.595148,15.003433,13.437423
4.544629,6.370275,3.705229,3.494127
1.075890,1.079240,22.439950,20.939991
4.031973,5.656613,6.778531,5.835361
2.217303,1.891873,3.946601,4.090266
0.820763,0.738171,27.692352,22.224037
0.645294,0.683851,20.895550,21.955531
1.173903,1.024808,30.664598,30.773223
4.882718,4.881284,5.669358,4.047817
1.171026,1.298342,8.652605,8.080532
1.897834,1.977197,8.316541,8.319634
0.497801,0.514014,17.216281,15.264280
1.048847,1.057159,25.577141,24.602064
6.565841,9.086479,7.693477,7.737307
0.741281,0.748697,14.383208,16.609893
2.036051,2.021285,7.368813,6.458224
6.883084,5.524509,6.259213,3.635396
0.713948,0.635290,38.424396,38.316080
0.626459,0.638047,20.791779,20.560197
1.193876,3.252455,13.069048,11.059073
0.732936,0.754385,25.506776,21.689910
1.126477,1.089603,7.608419,5.989427
15.319080,11.833602,2.429627,2.439757
1.841415,1.573107,3.011489,1.349007
2.133251,1.731914,19.586968,19.625094
1.672118,1.602385,14.644032,13.042607
1.087984,1.074136,14.046368,13.849801
1.586291,1.598877,7.942850,7.173292
1.935445,1.919083,16.035361,14.981400
0.349840,0.352485,18.100437,17.748858
2.406305,1.460621,18.317724,16.781475
3.717771,3.359525,16.343379,16.698798
1.435895,1.391375,22.393381,18.352442
5.554912,4.784050,7.783867,6.524079
1.564876,1.578984,8.961181,8.467262
5.084694,3.985506,5.995642,5.069061
2.638949,2.531732,7.961167,9.254869
4.078617,4.154211,8.470763,7.710117
0.915368,0.971800,6.841804,5.882033
1.916491,1.814150,24.063569,24.687950
3.837906,4.315311,7.265714,7.788984
1.807247,2.245590,8.149362,7.598844
1.117853,1.312513,13.715139,17.676143
8.458090,3.889917,10.319994,10.171076
2.387529,3.182806,7.631598,5.058188
1.520365,1.378225,35.311007,31.896041
1.478259,5.996466,3.741620,3.280143
4.638010,4.539430,10.335861,10.601683
0.945816,1.010190,25.476750,24.626539
9.068438,6.321690,4.766579,4.478947
0.846156,0.822410,13.725333,15.107285
1.282652,1.337643,24.265933,23.387602
1.856424,1.780594,2.301803,2.560861
1.061713,1.351110,9.513989,9.474486
5.522883,4.102856,9.568731,9.281481
7.332811,6.760540,6.667445,6.473872
1.581731,1.586073,13.760854,10.536144
0.511600,0.435900,23.480482,20.788315
0.975655,0.935304,16.033407,15.419366
1.048031,1.010774,14.869664,14.604454
1.775735,1.788926,10.061515,9.708591
2.484186,2.247808,9.528441,10.602407
1.037080,1.047640,12.984750,10.991930
1.803222,1.730700,18.726743,18.323612
3.972115,3.796449,11.426702,9.684462
3.398929,3.274570,12.919537,12.074698
1.717276,1.555495,27.723744,35.409485
0.999480,0.999887,22.304736,21.453478
0.904804,0.885304,3.491661,9.015108
0.907655,0.882597,31.975490,30.260220
0.742483,0.775222,26.466894,26.112174
3.187295,4.032450,8.490470,8.038807
1.594389,1.733113,16.121812,16.195159
0.806364,0.761599,32.608612,32.634294
0.918636,0.889630,27.143917,28.366861
3.047001,2.368046,19.648203,11.018711
0.506914,0.509275,35.461437,36.953894
0.917963,0.961761,29.358437,28.647578
2.036493,2.038914,10.558495,7.802454
2.814783,2.933527,14.852941,14.047057
4.728344,5.676370,1.820267,1.656821
5.879709,16.528176,2.967353,2.027482
0.545752,0.576726,38.651119,34.116444
5.265229,2.926314,11.603575,12.005035
3.094861,2.852606,15.586894,14.600796
2.821060,2.742294,14.142501,13.985212
0.875590,0.885157,8.097109,7.058358
0.774827,0.586890,21.076936,22.890586
4.364700,3.473840,8.710029,9.231120
1.531598,1.499041,12.471298,10.414387
0.792879,0.841921,23.936861,22.420787
1.772209,1.772672,16.171731,16.504145
12.674414,13.377330,2.592387,1.502199
0.999466,0.878154,24.832115,22.674959
3.448053,3.478224,4.816946,3.958492
2.430605,2.446421,9.577930,9.404604
3.251291,2.291088,10.049525,10.872269
1.715330,1.877453,21.060102,20.782377
6.172212,7.248630,3.460853,3.439914
0.793825,0.732806,40.714041,38.919951
0.471561,0.480366,32.390770,30.094765
1.133193,1.123972,16.408414,16.310299
1.130787,1.164330,15.509240,14.526684
1.799003,1.686736,8.583618,8.078953
3.491517,3.824813,5.798768,5.626119
1.201239,1.309221,10.761484,10.251484
1.405612,1.384582,10.292659,6.859412
2.730224,3.604214,5.629532,4.664847
1.968143,2.046373,13.986201,13.893745
2.677432,1.255723,24.981889,23.775209
0.862033,0.827167,22.722359,23.111835
0.945366,0.902090,41.227360,40.193708
9.629290,4.873681,3.295506,2.974864
1.712486,1.702621,16.785342,15.234637
0.309736,0.344861,19.940425,27.966144
2.620686,2.478146,3.096297,3.545857
6.377844,6.443543,7.486372,6.944639
0.673113,0.691492,10.124751,11.967229
1.695982,1.913620,9.860253,10.664463
7.970615,8.426809,3.733395,2.070181
1.619168,1.603009,13.423911,12.636461
0.722943,0.836872,24.421134,24.821297
8.626824,10.820954,10.576353,10.986269
1.781449,1.862626,20.725642,18.181056
1.338950,1.275028,19.893257,18.504862
1.189205,1.142087,20.638810,22.432720
1.798583,1.817046,10.831128,10.785289
1.953103,1.791286,15.982349,13.653281
3.534986,3.570112,9.584619,9.815340
2.127015,1.908158,12.806416,12.426417
0.813143,0.794291,24.826186,25.473463
0.751343,0.818442,32.817903,31.063351
1.109563,1.091159,30.593511,31.329492
3.699411,2.868674,9.901091,5.618136
3.880401,4.548864,10.855363,10.859080
3.959168,5.390612,2.567884,2.578077
0.865345,0.616342,20.939571,20.319503
1.728974,1.851324,18.301907,18.021434
2.944409,2.501969,15.229204,15.565706
2.591087,2.369623,6.534710,5.509471
1.382863,1.245256,14.632586,13.187994
1.392062,1.383167,16.029636,17.691736
4.166729,4.462960,14.431453,10.005041
4.489374,4.822182,8.472641,6.270948
1.491554,1.500420,18.235244,17.367882
0.760981,0.719054,51.437556,52.301641
3.605924,4.012167,5.459338,4.335354
1.254791,1.297304,13.601868,13.341520
7.025357,6.493749,7.629463,7.972009
7.964016,8.189273,2.267277,2.182744
5.776322,5.166545,0.999559,1.861830
3.830901,3.204209,5.712853,6.023662
1.283507,1.332595,23.818670,21.911664
1.887348,1.764360,5.335975,6.408696
7.311665,7.586361,10.162118,9.633944
2.902179,3.355273,9.151435,9.408554
0.867257,0.883957,12.040530,11.753226
0.699855,0.687176,47.572116,48.680052
2.740097,3.194465,19.807458,19.272842
0.331296,0.344865,65.544732,56.232352
1.202427,1.113518,18.043410,17.210869
3.055156,2.764156,9.494631,8.657234
1.338809,1.263050,12.919445,12.563931
1.183905,1.188176,7.077038,8.304917
2.450435,2.485506,15.033403,15.366011
2.991895,2.742686,5.276409,4.352712
3.970993,5.058199,8.867206,7.159002
0.549764,0.555213,4.604109,7.115656
0.602850,0.654045,38.610294,37.665860
0.713064,0.729993,17.258645,18.401469
1.845476,1.743826,5.763236,4.782662
3.672383,3.451508,4.883871,4.126589
0.944083,0.970559,16.778305,16.631957
2.122877,1.796778,4.351857,4.771508
1.562805,1.559917,8.803013,7.803586
1.919182,1.821100,3.432678,3.251247
4.358396,4.413751,8.068181,6.414537
3.667277,2.887761,11.657867,11.074213
2.496280,2.307480,5.723034,5.202323
5.127728,4.640672,8.336115,5.654958
0.869010,0.893010,37.425715,34.355482
1.001942,0.955657,20.741597,20.370199
10.346826,6.525908,2.120434,2.015768
1.232784,1.204402,24.308162,21.700303
6.424031,5.666824,2.300527,2.629124
3.054673,2.758634,6.259432,6.234261
1.384683,1.624724,4.456808,3.198370
3.173507,3.196943,7.946161,8.136390
3.971063,4.190494,9.276863,7.713706
6.555489,6.742402,3.432393,3.516915
6.573135,5.775680,4.762837,4.412863
4.102784,2.215377,13.762620,12.740693
2.237812,2.260378,13.602464,12.817828
0.848573,0.299106,9.768654,16.305860
0.893401,0.855166,23.718066,24.254488
1.039293,1.107035,10.808223,9.531082
0.575456,0.699133,45.658591,46.456781
1.669524,1.591643,23.067998,21.400632
3.101724,2.955563,3.442076,3.955473
1.945365,1.935659,10.852679,10.422866
1.898665,1.926414,19.921009,17.284434
4.411946,2.989301,7.225613,7.520996
1.187710,1.139137,4.584070,4.169459
1.171886,1.121635,14.703997,14.923904
0.493639,0.563146,24.213178,26.278568
1.105270,1.363490,23.842211,23.079143
3.785884,2.919584,8.967296,8.644883
5.018282,3.874193,2.919066,2.152496
5.527626,6.272642,1.268720,1.610826
1.251848,1.324222,31.198536,26.421902
0.833165,0.909512,24.921100,25.024647
1.438691,1.393113,8.912795,10.341646
2.751723,2.291388,7.096470,7.187336
5.960667,5.245801,8.089347,7.251686
2.915580,2.580762,7.831305,8.295383
1.629249,1.605309,23.122499,23.138330
1.092353,1.021302,25.244902,26.415309
2.440843,2.283596,13.587310,11.832864
1.959318,2.605546,5.297905,3.086609
2.589676,2.490865,15.029768,12.859938
1.600282,1.533799,5.232742,3.409386
10.497080,5.140872,2.456467,2.780378
1.595054,1.735146,7.754663,8.720464
1.354416,1.658255,19.128170,21.892383
3.068215,3.229986,8.287331,8.657484
0.595265,0.587050,45.654012,44.275588
1.026945,0.963087,17.901687,18.035062
1.664782,1.630643,10.030073,9.811634
1.531490,1.545214,29.662672,29.656840
3.186817,3.190813,9.415779,9.592943
2.380180,2.688598,10.073920,9.823430
1.083649,0.957511,42.918381,43.006379
0.880138,0.825477,41.698917,35.877440
1.889270,2.238859,15.078418,9.606561
0.650416,0.684782,16.365295,19.086167
2.816746,3.783298,12.988047,12.654230
0.753688,0.669347,28.081970,27.158667
0.556877,0.564899,6.129383,8.133229
1.000055,1.010274,22.475843,18.445827
7.004622,6.542114,2.305965,2.873103
2.587009,2.798072,11.299267,9.875019
2.979797,3.901301,5.598427,3.206989
0.700879,0.711234,19.404876,18.766815
0.614281,0.591726,0.718461,2.467597
3.526740,3.345303,8.021107,8.262321
1.177407,1.171595,20.127063,18.312518
10.485037,9.679205,1.051833,0.942115
1.070503,8.353247,4.836023,1.158596
0.565430,0.611475,23.983189,23.800220
2.017114,1.848087,17.271579,17.582120
8.424473,7.196063,8.357900,8.042372
9.627511,8.083188,4.033520,4.071599
2.972978,3.258742,5.946958,5.920332
1.322490,1.386749,28.772671,29.123784
6.517367,5.144267,4.505805,4.833470
2.082222,2.787197,22.558376,20.916280
5.109050,5.670840,5.767315,5.566973
1.906182,2.127758,5.783436,6.125863
1.286776,1.255130,21.307040,19.040358
2.338725,2.794104,7.980893,6.582966
4.096354,6.340367,6.321364,4.974648
0.389940,0.413177,11.940584,11.885410
0.543525,0.548730,44.463059,32.039117
4.247815,3.850295,13.567147,13.641731
0.375627,1.205782,29.931705,29.117019
0.628850,0.535840,33.129048,27.200550
1.871056,2.109757,9.084564,9.373266
2.195722,2.262939,13.264893,12.528999
4.013959,5.001488,5.299865,5.271914
2.608450,2.549957,7.934320,8.268711
1.183095,1.264703,21.300977,21.262522
3.455668,2.416907,9.387200,9.528771
1.480475,1.305885,15.384893,16.347954
0.836494,0.774239,20.824176,24.459854
0.999000,0.957416,10.507736,11.019836
0.483770,0.738774,36.725080,34.994622
1.459083,1.461531,13.480225,13.799321
2.211256,2.212465,13.758212,11.998777
2.068190,1.850136,10.609384,5.444097
1.611406,1.608572,4.477459,2.997481
1.426777,1.428295,21.664457,21.346620
0.906359,0.920499,17.483812,17.176834
1.156519,1.158081,19.751287,17.221127
0.688000,0.672772,5.002101,9.562874
1.849928,1.792145,5.486444,5.557037
1.599066,1.503749,23.787108,20.562433
0.979767,1.052129,6.719481,6.821822
0.747180,0.777088,49.631149,50.452945
1.900747,1.810878,6.548979,5.293946
1.866389,1.938037,24.871339,23.905934
13.923320,11.806825,2.728859,2.717286
3.371406,2.860677,10.636154,8.330107
2.800334,2.956949,24.674742,21.474477
11.065503,15.700187,1.862566,1.942393
1.374050,1.305724,21.038090,20.157718
0.761379,0.798630,42.253298,38.662830
1.413236,1.370832,9.371064,8.800960
1.138663,1.090729,41.214134,39.153881
4.917210,4.989662,6.680052,5.854175
10.222082,10.043953,5.723136,5.575943
3.881225,4.431879,11.832365,11.394007
0.425366,0.446945,37.777524,36.242857
2.641006,2.540275,8.705563,8.088473
4.583659,4.131506,10.054573,9.372532
1.613521,1.752308,10.969250,8.362668
0.955614,0.879719,46.995913,46.652444
1.094392,1.261316,41.655395,40.172865
0.673039,0.631342,38.851216,34.045895
2.163974,2.179555,16.302296,12.853508
1.188314,1.203525,17.550290,15.503006
2.294776,2.223823,11.413266,9.533886
1.227876,1.290071,15.516863,15.797907
1.509806,1.518043,18.135030,16.747684
1.325019,1.201358,30.993952,31.210625
0.819732,1.674950,18.352941,18.082390
2.664125,2.790942,8.781430,9.163516
1.381598,1.419563,3.553689,4.338063
0.800624,0.869468,24.722759,25.709234
3.180898,3.094532,13.736800,13.408957
1.392460,1.425850,17.007935,15.687442
1.304139,1.332743,6.912762,8.169286
3.567195,4.231276,3.743556,3.964720
1.535284,1.612022,14.160786,13.801325
2.420393,2.172327,15.632419,15.233090
0.983737,0.958048,38.629910,33.186218
1.246408,0.758686,17.929453,18.908722
1.742312,1.615391,23.654113,19.854419
2.750405,2.475858,13.304143,11.939462
3.271171,2.929520,9.768694,8.848310
1.788045,1.709459,21.176707,21.676258
1.012769,0.919864,25.230982,23.866185
1.467370,1.621540,16.486838,16.215595
2.093914,2.077086,18.356064,18.566215
1.744601,1.683358,11.917040,10.439522
5.393306,1.894844,20.824282,21.465949
1.946937,2.178094,13.951243,14.200822
1.368723,1.170963,24.134227,23.863509
0.356315,0.458095,51.866972,51.651962
2.385097,2.364877,11.705768,11.565055
1.003170,1.551896,21.690945,21.671052
0.586188,0.663572,20.124086,16.124838
2.049009,2.420979,5.129462,5.271951
7.848482,11.648366,5.652566,3.970396
0.573563,0.548520,37.777658,27.881565
2.752113,1.106231,35.523340,32.142657
1.518391,1.548099,17.122562,15.268469
1.523573,1.476723,12.105710,11.083544
3.673135,3.300561,6.359648,5.874263
5.013777,5.458265,9.064665,9.165939
8.139454,5.136135,7.483671,6.983340
1.017029,1.112374,43.712396,41.237215
5.172376,3.755266,8.419839,8.547183
12.420374,6.259393,4.009708,3.447533
4.485900,5.659789,10.088982,9.722837
0.368686,0.375275,55.491574,54.958715
4.018154,4.890887,6.370737,6.440711
3.635218,3.441065,2.880656,2.225719
1.349083,1.162173,24.062656,20.452023
1.067164,1.001799,14.659504,14.017902
0.587801,0.586980,50.284697,53.064618
1.940944,1.878430,10.859605,11.104504
4.662729,3.857061,6.299117,6.085246
0.973232,1.032480,13.539241,8.204036
0.707310,0.718196,6.336916,8.755645
0.425768,0.448250,9.877807,10.264314
2.224043,1.557474,10.330473,10.449694
