recoP,trueP,recoTheta,trueTheta
1.461578,1.522645,32.154825,32.892950
1.247686,1.232946,23.302196,22.799967
1.811141,1.692051,31.837111,32.012707
0.747730,0.788468,20.792279,21.595398
1.453768,1.322399,25.792596,25.031598
1.145370,2.292335,16.773666,16.632792
1.435710,1.055367,14.690981,13.148583
0.495027,0.503637,19.729123,21.691296
1.599415,1.440110,35.853711,31.293560
1.415074,1.530087,19.061922,19.330308
3.488271,3.432501,6.956773,5.766602
4.435088,4.585227,10.575013,9.833754
1.424896,1.240783,17.801413,16.109042
3.709633,3.112293,6.930077,7.983722
0.350579,0.362252,28.481232,24.993878
0.734959,0.806455,32.011026,28.638188
1.378277,1.354264,36.390700,36.361200
8.106888,4.745029,3.385701,3.929894
19.557822,8.990002,2.385893,2.311561
2.738180,2.820338,16.742504,16.056723
6.590098,6.533759,8.827304,8.680255
1.085123,1.177186,1.656349,4.767154
5.752941,2.807124,19.454780,18.552663
1.656404,1.678962,25.558443,24.722914
0.340444,0.247623,35.932175,20.784600
1.483410,1.417426,21.415022,20.950949
1.522456,0.940002,31.611409,30.515954
15.482463,13.005967,7.235055,6.965875
0.644452,0.673964,12.932453,11.646251
1.897534,1.931025,15.203089,14.735501
3.012037,1.972643,41.704964,40.029839
2.797263,2.597740,13.132765,16.522060
4.555475,3.140545,13.905715,13.842566
0.826087,0.891478,13.295400,15.620489
2.946267,3.207056,6.118787,5.851998
2.143620,1.893092,29.966517,28.064357
2.508220,2.146231,12.442245,13.043772
1.344081,1.064124,14.400479,14.700633
1.108663,1.162727,35.732776,36.655737
1.993242,2.058160,14.553087,13.357420
0.530662,0.533570,9.181962,7.279958
6.679505,5.516575,9.235589,8.999293
0.623775,0.640487,23.408199,24.403368
2.149362,2.186058,18.607486,17.059313
2.380150,2.276962,9.988850,9.905400
2.299015,2.677155,12.130584,12.497428
0.626077,0.629585,17.431254,19.340138
1.464997,1.139493,28.946657,29.063480
3.019247,2.963304,11.116662,10.499362
2.549751,2.899600,7.949570,8.277137
1.235675,1.232835,9.248730,9.088910
3.159832,3.373665,8.773732,8.232538
7.690393,7.633062,4.661318,4.524892
9.585692,7.716907,10.582789,10.915438
11.984206,7.488368,7.096802,7.221865
1.879431,1.895705,5.586898,4.965779
2.823992,3.126094,17.442753,11.613606
0.483739,0.534474,29.416951,28.668720
3.331310,3.181471,11.593962,12.670666
0.687551,1.249842,35.681554,35.012435
2.100575,2.378948,23.403453,23.134836
1.313995,1.124362,26.894035,25.260937
4.976271,4.451211,12.536317,12.472073
0.615350,0.632884,28.877170,25.608456
0.549535,0.544539,43.016517,34.434805
2.236092,2.969454,10.860204,11.227598
0.592627,0.596868,37.956133,37.199009
1.028407,1.039296,13.986639,12.911011
63.644582,5.249402,11.379200,11.175455
1.450315,1.565886,15.226044,17.279709
1.483147,1.448538,35.905699,35.203166
0.631703,0.586266,11.889472,13.944896
0.478450,0.587672,41.472867,41.137971
1.326823,1.426750,8.523022,7.129098
0.583349,0.572215,9.563634,10.217810
1.046391,1.212573,22.860584,21.643189
2.335631,2.403880,16.815566,16.580107
2.875822,3.788357,10.599585,11.348817
1.312176,1.526846,23.397752,21.802053
2.283638,2.141501,15.757011,10.665884
1.706784,1.665861,6.600816,9.036811
0.330140,1.752412,37.356682,31.793482
2.866726,2.749559,18.524371,17.833200
1.520900,1.607901,23.864252,24.786431
1.407892,1.359478,15.179096,14.685916
3.381998,4.032999,18.845632,18.936081
0.570584,0.400285,20.176915,15.834945
1.503053,1.131498,7.036508,6.301576
1.262356,1.576159,20.522530,18.718955
0.693907,0.692530,32.973745,30.270689
1.576081,1.652350,7.867489,8.044202
7.016175,4.488457,2.242888,3.166876
3.065721,3.547805,7.453036,6.660294
37.003555,6.438508,7.158646,8.388879
3.692745,4.332017,6.194415,6.390098
2.745098,2.813382,9.674713,9.661800
2.696244,3.589306,9.054883,4.660898
6.728628,4.888653,5.383322,5.317619
2.763775,2.539077,12.224742,12.551570
3.442437,3.726604,7.666824,7.797748
0.911465,1.132270,11.262238,11.781810
4.895413,4.161804,9.206797,8.426507
2.403577,2.863195,25.889343,25.206359
1.256396,1.424339,36.692160,34.652941
9.301501,6.330694,5.897774,5.078136
0.933181,0.955828,24.618088,24.680713
0.797580,0.790907,28.919218,26.434586
0.797805,0.718221,15.165799,18.484698
1.185045,1.146429,25.931132,25.791175
2.641004,2.861060,20.974803,19.642575
2.003195,2.422791,18.423245,10.434658
4.851223,3.954599,2.022069,1.969409
11.223094,10.034320,8.518712,8.523644
2.663702,2.586893,17.202245,17.962427
1.197662,1.203739,8.846378,9.286286
1.436012,1.501566,20.618173,18.909934
10.689010,3.965817,10.715240,10.744900
2.907501,2.983384,3.829912,3.249681
0.794542,0.834351,10.609625,10.420676
4.961519,5.135438,0.705544,0.488990
0.937347,1.066549,16.662963,16.079106
2.744173,2.614455,8.937999,7.314132
0.926593,1.121302,11.720236,11.076169
0.366654,0.347188,33.077235,27.786664
3.442165,3.509709,9.964170,10.482820
0.440523,0.430390,15.883982,13.415612
0.951305,0.803085,4.679395,10.336299
3.662729,3.649340,7.609322,7.489123
3.374083,3.389226,19.454226,13.532718
0.956014,1.016779,27.696621,29.747206
2.314341,1.982602,21.328449,22.778207
0.531216,0.577482,24.426552,23.732725
4.422573,3.391414,17.809811,18.132155
2.977055,2.941063,10.433942,10.791930
0.611051,0.685295,31.562764,32.286246
3.419941,3.892419,15.751691,15.288181
0.636787,0.814313,16.341874,18.397769
1.133695,1.144759,12.699188,10.568461
4.125983,3.540824,1.875132,2.113315
3.513995,1.825712,38.881383,38.449787
1.666104,1.604758,9.934423,9.959057
1.085054,1.198664,10.303949,14.890291
2.326078,2.184089,7.799208,6.099469
2.132796,2.004023,6.324434,5.059815
66.301930,4.558334,8.251120,7.861474
2.772951,2.848380,9.069454,7.642904
8.551829,4.388498,12.506720,12.231659
2.754526,3.295108,17.202926,16.440891
3.580345,2.997445,6.614290,6.325023
3.032206,3.062856,21.074618,20.115259
0.837090,0.855603,13.329186,12.960043
2.136087,2.851568,6.089593,5.318614
1.212880,1.225839,17.540468,17.902443
3.513628,4.331729,2.255766,3.112315
3.097131,2.641694,12.261975,11.011382
0.552546,0.423469,16.589714,12.975399
2.511866,2.563739,3.480653,3.943573
0.494489,0.540428,36.835647,32.316488
7.067829,3.605665,6.200710,6.393963
11.016557,3.498862,9.247519,9.388938
1.798920,1.273812,34.131219,31.686621
3.440091,3.394755,10.940910,10.217059
3.892000,3.337268,17.074277,12.319841
0.338351,0.344720,22.344780,17.255975
1.865735,1.929921,23.277709,19.401576
1.407178,1.330656,26.936034,26.941642
0.572193,0.508785,20.652022,25.200601
1.332353,1.483745,7.294550,5.701142
2.182058,2.012904,15.173760,14.410240
3.070201,3.640309,17.042040,15.951883
1.991292,2.024355,11.455265,11.278873
0.847448,0.859813,27.310581,28.030562
0.390905,0.340007,35.349410,34.628855
1.579204,1.787817,16.967889,17.049776
2.643201,2.685431,10.510358,10.285776
2.681380,2.853973,16.482541,16.229836
3.458929,2.772977,21.369434,20.278247
0.454227,0.481911,20.113363,21.479356
6.853898,5.314639,14.367981,13.933824
113.825844,4.029956,17.577982,18.823142
1.306695,1.343581,27.915533,25.632158
3.338313,2.395295,11.641665,11.564255
4.698212,3.004736,21.027394,21.900176
3.976112,3.745126,5.693919,4.404822
0.854485,0.870052,48.964858,50.454734
2.597501,2.195810,23.789267,17.157940
4.054532,3.108693,4.903247,4.930342
1.690614,1.561808,13.829385,13.351994
3.100416,3.261414,13.561847,13.473968
2.515381,2.666469,5.647155,4.984169
1.860369,2.061534,6.366088,9.029808
2.440660,2.498080,10.823147,12.443387
4.829490,4.636846,9.711243,9.485869
5.821265,8.118634,3.440711,3.450485
2.107256,2.298342,7.141387,6.210914
3.198020,3.038964,4.667449,4.442987
2.741087,2.839441,7.468211,7.847679
0.348114,0.385433,17.989118,20.117970
0.885549,0.870417,18.205535,17.335636
1.124595,1.102920,7.752638,7.060859
4.316677,3.799108,8.309432,8.668231
1.752083,1.421913,25.677380,26.368820
1.971379,1.980685,24.618801,24.510463
3.150123,3.055547,12.131607,11.914642
0.454305,0.767584,32.890410,29.675284
0.913674,1.212037,27.962940,27.476600
1.383471,1.398848,6.595079,6.436204
1.457626,1.444365,15.848781,14.302741
0.318098,0.324233,21.897237,19.946962
2.571166,2.197355,7.240829,7.410765
0.858141,0.868657,7.311261,9.052019
0.539315,0.560481,27.994307,20.236870
1.779236,2.368587,14.875106,13.003128
8.310262,6.518078,5.733640,5.258479
10.026464,6.881566,7.458510,7.596364
0.478483,0.363258,23.536800,15.173473
1.566670,1.545705,10.687616,10.433847
0.689644,0.670552,16.126227,13.717918
4.744851,5.707674,2.928707,2.534123
4.652240,3.974733,1.756246,1.544337
1.863937,3.017371,12.424147,10.414652
0.598501,0.468679,19.563800,10.893775
1.865051,1.809070,24.950407,24.020214
1.300948,1.058120,16.525230,16.425669
3.272794,3.308186,9.798779,8.539643
0.308680,0.298825,23.009540,19.299694
1.863876,1.548472,17.552226,14.658640
8.088090,6.211910,7.128712,7.077675
3.472415,3.336673,4.231423,3.245763
11.408583,3.959633,7.347400,6.041437
1.333187,1.282666,16.210311,16.121591
3.417966,3.518564,12.453542,8.560339
2.159797,2.063857,21.981612,21.032372
2.840117,2.025335,26.303179,26.717656
1.025100,1.069725,7.404726,9.800144
4.816958,4.344445,13.638270,13.443682
3.922262,3.763989,16.845878,16.652991
8.902270,6.621626,3.218445,3.966942
2.633066,2.955076,18.776748,17.191561
0.912110,0.875263,8.889621,7.927389
13.708779,8.786487,5.360743,5.091660
2.778485,2.790455,9.817323,9.765352
3.095519,3.715146,7.272866,7.005635
0.634103,0.668558,9.404646,10.201240
1.582927,1.646508,9.174318,7.983009
0.838188,0.808959,21.879529,20.374594
6.324559,11.849702,5.347970,5.088581
6.456729,5.269569,3.918266,4.092229
7.588375,6.400359,10.556761,11.174891
5.744859,4.133988,9.815641,10.172004
8.562667,4.542207,14.336073,14.042639
0.800394,0.835726,2.213639,2.946034
3.655376,3.107769,2.715124,3.056654
1.425303,1.439454,6.936980,5.353683
0.483611,0.499228,23.766440,23.801303
7.818329,6.829469,5.164333,5.821101
0.697702,0.741789,16.457113,19.531077
0.832453,0.781572,32.548785,32.592265
1.530826,1.648845,4.716547,4.132091
1.713084,4.259584,11.607412,11.104097
1.468864,1.467464,19.641031,19.709700
1.789722,1.788725,26.116402,23.336066
2.962141,2.688424,9.693999,8.160124
3.523541,3.084281,13.057338,13.518102
8.175102,6.668057,11.970934,11.337114
0.771950,0.964719,22.928292,19.587345
1.494104,1.428589,38.873722,38.934914
1.814817,1.775334,12.600897,15.859445
2.061055,2.130189,27.168107,27.651642
0.532267,0.429170,26.556239,24.656223
3.213276,3.096150,12.044066,11.328616
1.596218,1.690171,10.417712,10.724420
4.973057,4.183117,10.532875,10.305610
1.543671,1.689042,15.500489,13.983205
1.624843,1.609146,22.168442,20.734720
5.086903,4.388568,11.228966,11.991416
0.316525,0.345828,27.379723,21.427702
2.262086,2.332394,12.611741,11.155933
0.536504,0.169376,6.028053,19.460900
4.508331,2.368416,6.992659,6.468508
0.493535,0.511149,12.649287,8.762037
3.047993,4.005219,7.208868,6.226898
2.262526,2.302419,1.546110,1.585849
2.898212,3.468224,6.172030,6.503729
0.934817,0.941146,38.537235,35.215836
2.960940,2.789809,18.407418,18.303473
3.321292,3.028948,7.885307,8.202624
3.807348,3.777275,5.956575,8.052374
3.124518,2.421574,8.196782,7.259960
2.449343,2.983401,15.355039,14.548928
1.362100,1.283746,16.725009,19.055510
2.826854,4.030368,7.444237,7.967674
2.670472,2.747232,8.679871,8.108666
2.613507,2.586378,16.518721,15.813241
0.718850,0.699516,27.040915,28.379322
1.044894,1.222685,16.978149,14.913172
2.226694,2.323821,18.597594,18.382690
3.245056,3.394985,20.694865,19.908827
0.745233,0.676872,23.400237,29.818160
1.304228,1.194178,18.277084,16.532768
2.710530,2.722352,9.634924,10.021363
2.944969,2.927458,5.796537,5.814700
6.744985,3.093249,15.211760,14.480238
0.612429,0.597633,19.815872,18.163831
1.042891,0.991834,6.538010,6.148256
2.270145,3.329713,7.078313,6.940825
0.445918,0.457754,28.228189,29.673352
0.401767,1.025291,8.131828,13.817850
2.958299,2.738061,1.350457,0.574031
8.919872,8.118890,7.672147,8.346544
0.828164,0.846120,19.741310,21.542874
4.310796,3.655469,8.859071,7.491534
0.937424,0.968756,12.478065,12.015046
0.341391,0.334231,23.601062,30.322605
0.578279,0.590482,34.476648,34.927830
1.530560,1.466758,14.303321,13.559313
1.299812,1.325221,34.086433,34.136721
3.029561,2.916268,8.088667,8.054494
3.678903,4.361699,8.692579,8.220939
1.210306,1.139933,26.264271,23.955784
6.601922,5.245842,13.769136,13.243995
4.936987,4.435256,4.672944,4.376988
3.447276,3.573739,17.579079,16.215668
4.860080,3.698304,4.655179,4.687092
0.458088,0.461044,34.569585,32.961607
0.838399,0.856417,20.578869,22.341752
2.204595,2.082267,8.970647,8.914184
0.971394,1.039588,35.528048,30.530175
0.517509,0.479932,6.513912,5.998290
1.155221,1.076723,33.621510,31.742918
1.126731,1.042547,15.535311,14.653012
0.669571,0.602785,12.309689,10.007046
2.816965,3.443461,16.047892,14.200850
0.479989,0.488669,22.736201,20.991216
3.617821,5.187762,7.715614,7.332324
1.117873,1.131177,7.146962,7.212350
2.071103,1.969166,7.739488,7.290057
1.747362,1.286652,21.992348,21.040829
0.561844,0.550193,2.358168,9.617810
0.415882,0.290580,21.171526,15.606125
2.038338,1.756663,31.841843,30.410143
0.793758,0.696194,42.017520,40.102596
1.279219,1.231833,34.933735,33.485231
1.038252,0.948318,19.121467,17.245760
1.615679,1.565643,6.446007,6.654373
1.167136,1.170041,12.752952,13.675775
7.820646,5.957941,13.328756,13.161772
3.373138,4.065805,12.363221,12.450168
2.267140,2.139175,7.326836,11.075796
2.353642,2.647566,4.888802,6.022132
0.991617,1.009563,28.513828,28.703518
8.249417,5.724425,2.834968,3.086672
0.976639,0.903953,27.771913,26.133116
2.335859,1.875265,14.189249,14.505101
0.702454,2.117426,17.967188,14.704750
2.317052,2.341329,21.957449,21.355043
4.782489,3.744419,10.938823,10.763751
0.592487,0.632629,25.684520,27.029021
1.845340,1.733501,28.836639,29.911631
0.377584,0.399343,24.207632,26.006931
1.799827,1.755550,9.131250,9.110547
2.992001,2.810788,5.483336,4.337612
18.580055,8.771848,10.204440,9.167440
1.109610,1.005511,24.663892,21.564403
0.725467,0.703107,14.527854,15.403984
23.132533,4.378885,3.076190,3.519142
2.360187,2.816538,11.225352,11.279240
0.919818,0.929597,27.965955,27.312940
1.738786,1.839027,35.052693,33.152761
0.991039,0.939540,8.997153,13.746906
3.144680,3.623445,11.293845,11.972877
1.504975,2.805238,21.890570,22.037227
1.780362,2.278055,16.734251,15.201214
1.295133,1.267996,14.683316,12.869724
0.902624,1.005688,13.331556,10.084497
2.801785,2.684064,8.756498,8.666668
5.240560,6.340941,10.504721,10.386977
2.031980,1.674385,39.953421,40.611338
6.750720,2.328527,23.291791,20.808695
1.263581,1.317355,30.553482,27.380109
0.395333,0.382479,31.224693,32.974799
1.699289,1.621573,12.681560,9.925590
1.046481,0.983632,15.380567,14.235707
2.289636,2.349650,18.037323,15.307144
0.515052,0.647242,26.589952,26.050218
2.411461,2.288520,24.794796,24.207590
2.329510,1.878728,27.984600,28.138816
2.780726,4.050264,16.092848,15.959176
0.569288,0.588506,17.717059,18.664929
1.522832,1.499276,26.069411,26.134078
0.364960,0.380605,17.983787,14.497218
0.728095,0.698809,17.705845,19.295437
1.745732,1.656106,17.516872,16.896630
1.903004,1.902425,10.977610,10.726090
0.748472,0.787378,16.893916,10.778224
0.704774,0.771926,15.954219,17.129115
1.487572,1.503621,19.329090,17.386943
3.259238,3.436192,6.690407,6.010956
3.401028,3.265849,11.006751,10.719409
1.973592,1.814612,4.987313,5.049155
2.204062,2.399839,13.961792,14.419925
1.502587,1.572815,25.731819,18.252261
3.106920,3.412460,17.161563,16.500479
3.198291,0.634461,27.507701,30.251551
2.065039,1.981682,8.704998,8.551686
0.572319,0.561762,38.467836,39.557570
2.585158,2.387008,14.569156,13.926986
8.335235,4.527835,7.073738,7.340213
3.650528,3.703774,10.186961,10.483101
0.889989,0.879461,3.144978,3.893198
0.455002,0.451889,45.142155,32.019213
2.413485,2.230929,11.488045,11.494182
1.837494,1.651548,12.821199,12.907388
2.673972,1.784972,20.231627,20.421097
2.480509,2.399750,14.441823,13.959187
0.605793,0.595681,24.572549,20.683623
4.868141,4.965915,8.091191,8.783376
3.676733,3.653428,10.451860,10.558718
1.039904,1.080513,31.049820,32.110682
0.140592,2.811789,28.595420,10.900495
1.255266,1.196786,21.712058,21.179855
1.277822,1.278493,6.898674,7.130336
1.959398,2.030142,5.429536,5.791327
3.259643,3.988470,11.375946,11.134413
1.674307,1.576520,14.011274,13.608808
2.459031,1.449843,31.393281,33.745324
2.800980,2.600383,17.399259,17.221011
1.722968,1.984579,28.699976,28.829656
3.240934,2.745076,17.605282,17.909951
5.615628,4.732694,9.257756,9.062237
2.107693,2.453659,10.534799,9.142154
4.321216,2.799323,18.609670,17.480572
2.192833,2.088083,21.948661,19.138818
1.589500,1.526786,17.141459,16.664868
0.709925,0.576998,30.865311,28.378388
2.708251,2.513761,7.277963,4.721611
1.419052,1.173235,25.032727,24.875057
5.147579,5.278245,10.017967,10.041811
2.713712,3.221803,8.317321,6.525702
3.204540,3.307566,15.835896,16.870549
27.961172,1.759689,11.543521,10.802777
3.779722,3.743740,9.731771,9.680421
5.092517,7.841088,9.140542,9.564518
2.366604,2.934253,3.737221,6.338927
0.779019,0.778071,38.842701,39.739512
0.758634,0.796934,21.329454,18.714688
2.570452,2.052104,7.694472,10.867959
1.539544,1.411254,9.449661,7.089888
2.332359,2.294584,6.058189,4.238407
6.627302,5.675185,2.916651,2.843173
1.553372,1.527967,21.128526,25.443217
0.554784,0.529987,37.981301,34.025931
1.182651,1.140835,14.251017,17.732394
0.192722,0.427554,8.236449,29.554538
1.056386,1.062101,6.378949,8.059782
4.404063,3.805252,10.425679,9.632822
0.435953,0.449093,46.115327,43.385237
2.788402,2.493447,17.444382,12.781973
1.071214,1.084566,25.996446,26.318851
3.162679,2.832211,6.661383,5.270018
2.297500,2.162471,19.825913,23.738129
2.909484,3.181321,16.771086,16.179099
0.713366,0.758224,27.974693,22.445746
2.684094,2.759009,5.471959,5.427009
3.438782,3.182125,9.474797,9.232078
1.577495,1.510437,19.108755,20.410063
1.354775,1.413770,30.796456,22.563112
1.462769,1.404017,12.432525,16.425995
4.698794,4.216314,5.191049,5.375199
2.740465,2.855187,17.018883,10.519396
1.089152,1.135565,8.880577,10.082702
2.399050,2.511403,25.804421,25.098731
1.973511,2.070905,3.762443,4.123361
1.356013,1.302069,17.156030,15.088864
0.970598,0.989572,29.956013,30.591720
2.601863,2.991045,16.641464,16.600763
2.365355,2.683526,13.279530,15.558858
2.638422,2.945664,12.821491,12.871273
8.294368,5.468060,6.624245,6.457343
3.183698,2.667475,8.764637,7.739107
4.261881,3.860752,6.306055,6.657879
0.441964,0.426264,20.784812,21.614087
0.857659,0.801851,32.105857,31.213479
1.033126,0.959995,27.847552,27.342399
3.697066,3.914633,5.166988,4.018344
2.805598,2.788299,23.679380,20.654926
2.115039,2.145694,11.698730,9.986507
0.800180,0.809017,33.275295,32.480440
4.063004,3.818317,5.051754,5.132364
0.623994,0.650107,11.341248,14.754125
1.210731,1.208320,5.928140,6.016889
3.247259,4.361310,7.137348,6.462746
0.796685,0.796336,28.692366,24.402162
4.317572,5.828612,7.924071,8.207889
7.588251,6.573730,10.331978,10.178500
1.128057,1.168246,35.413163,35.869468
0.586666,0.618316,10.634581,10.639669
6.024442,5.818425,6.394024,5.748457
7.638710,7.851107,8.002240,8.004227
2.209679,2.144417,9.574502,10.755227
1.126195,1.038256,20.479440,17.735981
1.474293,1.393513,5.653052,5.852165
4.295854,3.431464,15.249277,15.072943
3.475926,3.615790,14.234096,14.166201
1.677238,1.495062,16.895620,16.714788
1.794067,1.762972,9.748062,8.814543
2.060158,2.101762,17.699623,18.103646
2.260488,1.481078,11.547616,9.748646
2.364971,0.979758,15.018148,15.726070
2.177846,2.515530,21.885494,16.850780
6.635186,5.177177,1.494624,2.068857
0.713465,0.747305,39.267289,33.812938
2.152973,2.091704,2.588987,2.754490
0.711741,0.700494,39.884172,39.869049
2.265337,2.454225,33.363963,27.176184
4.374804,3.553722,12.483011,10.466439
1.497680,0.835661,28.948026,28.996356
0.919158,0.853848,15.214701,15.134124
2.671529,2.907773,14.918320,14.350038
1.589116,1.654561,9.157510,9.538236
4.314231,4.360124,13.454563,12.995749
2.105329,2.243869,15.272281,15.942511
6.453164,7.755978,6.197896,6.090913
2.736090,3.082463,22.024518,17.192566
1.993593,1.979161,18.814429,18.591982
0.679732,1.380592,44.186141,42.079330
1.089559,1.038566,33.210300,32.093614
1.045474,4.921764,17.248398,13.347660
4.684881,5.184133,14.832797,13.560638
5.421349,4.477057,9.815521,9.306095
2.637065,2.601662,7.674884,7.549382
3.079645,2.431587,6.507105,7.542933
2.101143,2.302054,16.673524,16.105767
4.330062,4.181751,9.115291,8.987452
3.185384,3.854391,8.212719,7.927637
1.216251,1.184843,33.715569,32.617895
5.151683,4.241550,9.422185,9.102563
1.538826,1.884391,22.241953,22.180340
1.697993,1.919492,2.525535,2.131664
1.287303,1.304663,12.930225,13.821482
1.476080,1.454233,14.165671,12.153428
1.477643,1.403240,26.402832,25.836161
4.573125,5.093891,9.118761,8.889068
0.652420,0.640388,17.675603,21.894078
3.583948,3.283300,13.490476,13.144333
1.852062,2.561889,15.714688,15.234416
2.705552,2.781941,14.380486,13.848317
5.132167,4.202932,12.540439,12.382649
3.228650,3.254559,12.995233,13.184745
0.691666,0.666722,22.544672,20.266833
2.102038,2.148906,17.886293,16.520583
1.566803,1.395026,11.326877,10.943411
5.382171,4.537748,12.315102,11.913368
1.563143,2.994297,11.816399,10.991178
1.029308,1.080436,12.384895,13.333303
0.841472,0.794391,20.742253,17.862594
3.117913,4.088645,4.055020,4.314341
1.818004,1.929825,5.980878,5.019930
0.874758,0.838958,20.754486,19.819689
0.505106,0.555404,22.624721,25.389595
0.862778,0.896272,33.649162,33.858981
0.694726,0.726368,65.857135,60.232042
5.372960,4.338238,13.114776,14.313215
1.107633,1.646225,17.397055,13.961367
5.294256,3.853505,4.689724,4.534578
9.685619,4.386216,5.121511,4.689933
3.054079,3.220862,2.784880,0.404452
1.167496,1.009129,16.019887,14.789285
3.651962,4.138620,14.354392,12.888217
1.499378,1.330535,15.585178,15.132110
4.639781,4.410832,3.114202,3.051334
1.728276,1.796212,14.432330,12.484606
1.411120,1.388659,8.793480,9.329255
0.638759,0.694377,32.181387,33.562785
1.168309,1.215378,15.356703,16.719597
5.750160,4.927657,1.503371,0.982977
1.251871,1.148313,9.098396,8.100503
2.890114,2.773413,17.723780,18.311659
7.751652,4.775746,8.043592,7.940799
2.544093,2.089832,20.722717,12.061369
2.515103,2.364028,11.145602,10.575515
0.905824,0.982508,15.071157,16.853372
4.827395,4.377278,10.445984,10.159602
6.244988,5.722351,1.103936,0.871555
0.654043,0.659282,48.278642,43.432339
3.199634,3.463502,8.394449,8.430561
0.965767,0.975243,19.814058,19.839442
3.003582,2.991607,18.878063,14.797016
0.472786,0.423021,23.704521,22.804170
1.230296,1.066454,17.990091,18.364987
3.815719,3.784878,10.683251,10.126616
1.234319,0.504570,5.511249,11.379304
1.422455,1.444540,8.205305,6.917187
5.998601,3.930904,15.831215,15.264526
1.487115,1.455053,17.978776,18.823142
0.905273,0.896228,5.854610,5.503136
1.186870,1.118085,10.780854,11.012902
0.803754,0.884704,8.075502,6.430017
2.591876,2.499194,6.275480,6.442233
0.127485,1.021383,56.502482,38.427913
2.790517,2.903229,21.338006,20.312038
0.847418,1.077394,11.489039,9.517171
1.996674,1.955929,8.790754,6.703556
0.849959,0.841353,18.998462,19.586704
0.627468,0.663959,22.205547,23.352734
1.191186,1.198239,21.745092,19.850709
3.043907,3.377378,9.182775,8.150253
2.581883,1.608503,17.531718,16.337249
1.321646,1.313482,17.430433,18.387389
2.857254,2.804237,13.146901,6.907369
5.890356,3.207774,15.657822,14.050701
2.319243,2.091685,4.792728,3.056654
3.851700,3.999882,15.049378,13.745297
5.129860,3.914042,8.909599,9.369785
0.453254,0.373536,15.937860,8.766296
4.799691,5.099397,4.929229,4.647177
1.335834,1.290749,14.447149,14.521563
1.892937,1.783807,22.139607,18.163076
0.647826,0.636858,17.640702,3.312630
0.692842,0.771261,28.497105,29.859836
1.083891,1.035981,28.483230,25.666336
2.474079,2.493755,11.839191,11.891063
1.893791,1.812513,19.969544,19.627198
1.673678,1.717541,14.368628,14.186100
2.125392,2.403876,15.882373,15.854270
2.602785,2.636578,15.514297,15.400139
0.474097,0.463696,20.443049,13.163002
0.752592,0.759985,47.432506,47.649075
0.911190,1.006862,35.475039,40.441876
2.749946,2.785735,5.824131,5.479618
1.043515,1.032940,7.943814,7.085570
3.393624,3.496971,6.388440,6.903563
0.697668,0.765677,22.074215,21.518745
1.076536,1.062683,33.356852,31.793845
3.774047,4.118501,8.685051,8.075283
1.445736,1.404978,16.080326,9.888213
1.726980,1.793835,26.743661,25.099713
0.750333,0.729536,20.716318,19.876529
4.371903,2.964730,5.383213,4.941376
5.254387,6.172044,1.209337,0.993275
1.460453,1.742139,25.172321,25.318902
0.396688,0.423567,52.018605,50.895099
2.393327,3.046092,12.987470,13.078786
1.274443,2.953022,30.537112,29.374607
1.232101,1.097466,19.404989,18.909217
1.486392,1.519474,22.009386,23.934967
2.368625,2.338074,6.640537,7.065719
3.485071,6.583355,3.286642,4.925253
3.486011,2.946987,16.427456,15.568900
1.753062,1.808988,4.734497,2.033939
3.121514,2.888151,7.663086,8.145699
1.236914,1.248852,26.928351,14.342306
0.297139,0.262821,31.990803,34.833960
0.654094,0.673210,20.618337,20.492077
1.298533,2.889768,1.938459,3.246668
3.757003,3.960757,5.675335,6.290303
1.095902,1.111854,32.501865,29.928898
0.377697,0.384457,17.605146,4.814871
0.647238,0.645996,24.361419,24.680811
1.283147,1.287832,26.133969,25.861453
3.145581,2.620549,17.383183,17.718294
2.498826,2.344637,7.734110,7.952187
0.785107,0.810221,27.070669,29.949262
3.487957,3.407308,14.739542,14.605646
3.345178,2.995642,0.430693,1.013750
0.769385,0.765476,12.696672,9.951215
2.949126,2.263998,18.572338,19.333630
4.004465,4.539547,7.446161,6.871525
2.993684,2.845757,13.234765,12.506373
0.953010,0.967842,44.067440,45.639019
0.582043,0.572533,14.584069,13.929284
2.124816,2.668182,27.923498,23.029505
1.480538,1.661940,22.187178,20.775321
3.396917,3.211882,4.366863,4.569004
1.576778,1.665938,19.987196,19.392774
0.599323,0.612621,26.455007,28.109257
2.558338,4.448106,6.548380,6.640743
0.634968,0.739355,49.586333,49.095242
1.961515,1.936237,26.523893,19.336105
2.192379,2.260375,12.427305,11.845731
2.953546,3.038922,10.772160,10.777822
4.303813,3.583665,9.372385,7.704057
0.997604,1.117503,1.512197,1.617615
1.271454,1.069706,26.351053,22.126771
0.349596,0.331819,40.167619,38.332568
0.913867,0.944108,25.495147,23.849695
2.105567,1.854207,19.775395,19.290238
1.174294,1.155622,11.505248,8.602475
2.157536,2.352533,3.907406,3.696022
3.941152,3.714390,16.070336,14.874973
3.203678,1.884175,25.674874,23.790960
7.038126,5.240346,8.599346,9.215161
2.352509,2.393729,9.194409,9.492601
0.899603,0.952107,21.754207,22.008603
2.339259,3.688108,9.912208,9.973225
2.868563,2.852774,4.639288,4.312979
0.441302,0.444763,11.768523,7.294362
1.545423,1.468327,2.493949,3.256121
3.240197,3.051227,10.207216,8.885133
